1,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524,230.523809524
2,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143,51.7142857143
3,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238,83.5238095238
4,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048,123.047619048
5,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429,212.428571429
6,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381,102.380952381
7,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714,134.714285714
8,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905,67.1904761905
9,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905,230.904761905
10,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333,95.3333333333
11,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
12,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333,61.3333333333
13,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381,242.80952381
14,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143,55.7142857143
15,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381,146.380952381
16,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381,46.2380952381
17,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476,94.0476190476
18,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429,84.1428571429
19,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762,163.761904762
20,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524,149.523809524
21,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619,89.619047619
22,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905,110.904761905
23,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619,23.7619047619
24,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619,86.7619047619
25,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952,122.952380952
26,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762,85.4761904762
27,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619,85.7619047619
28,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619,71.619047619
29,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381,123.80952381
30,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095,45.8095238095
31,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952,372.952380952
32,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619,342.19047619
33,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333,73.3333333333
34,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857,408.857142857
35,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857,163.857142857
36,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667,67.6666666667
37,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619,229.619047619
38,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048,88.9047619048
39,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524,251.523809524
40,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619,88.619047619
41,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0
42,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952,81.0952380952
43,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524,73.9523809524
